,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5843,Steinway,40.7759230156429,-73.90228960391673,Xing Chef,40.76988581339532,-73.90196375302378,Chinese Restaurant
5844,Steinway,40.7759230156429,-73.90228960391673,El Rey Del Taco II,40.776089604563985,-73.9105285501661,Taco Place
5845,Steinway,40.7759230156429,-73.90228960391673,Bubba's Bistro,40.775827958659804,-73.91025734884985,Cajun / Creole Restaurant
5846,Steinway,40.7759230156429,-73.90228960391673,Ninos Aq,40.774869,-73.908677,Italian Restaurant
5847,Steinway,40.7759230156429,-73.90228960391673,Ditmars Park,40.77118473791364,-73.90557630679206,Park
5848,Steinway,40.7759230156429,-73.90228960391673,The Bonnie,40.7746737,-73.9136003,Bar
5849,Steinway,40.7759230156429,-73.90228960391673,New York City Bagel & Coffee House,40.77482421576947,-73.91366649120768,Bagel Shop
5850,Steinway,40.7759230156429,-73.90228960391673,Christos Steakhouse,40.77046493734875,-73.907390323555,Steakhouse
5851,Steinway,40.7759230156429,-73.90228960391673,Inside Astoria,40.77660913289229,-73.91244095091203,Gift Shop
5852,Steinway,40.7759230156429,-73.90228960391673,LaGuli Pastry Shop,40.77597229484988,-73.91045406550666,Bakery
5853,Steinway,40.7759230156429,-73.90228960391673,Artichoke Basille's Pizza,40.7749391549771,-73.91220051838486,Pizza Place
5854,Steinway,40.7759230156429,-73.90228960391673,Stamatis,40.775040643777146,-73.9133970361878,Greek Restaurant
5855,Steinway,40.7759230156429,-73.90228960391673,Artopolis Bakery,40.77381603146504,-73.91367001787326,Bakery
5856,Steinway,40.7759230156429,-73.90228960391673,Burgerology Astoria,40.77554494936608,-73.90962660312653,Burger Joint
5857,Steinway,40.7759230156429,-73.90228960391673,Vivi Bubble Tea,40.774387235131414,-73.90856333767528,Bubble Tea Shop
5858,Steinway,40.7759230156429,-73.90228960391673,Rice K,40.774705442778725,-73.91322636837786,Asian Restaurant
5859,Steinway,40.7759230156429,-73.90228960391673,Yaar Indian Restaurant,40.77486657169998,-73.9121289635745,Indian Restaurant
5860,Steinway,40.7759230156429,-73.90228960391673,Yogurt La Crepe,40.77673334102436,-73.91165167581015,Frozen Yogurt Shop
5861,Steinway,40.7759230156429,-73.90228960391673,Gelato & Co.,40.77502300346682,-73.91384151463457,Ice Cream Shop
5862,Steinway,40.7759230156429,-73.90228960391673,Telly's Taverna,40.7753879,-73.9139067,Greek Restaurant
5863,Steinway,40.7759230156429,-73.90228960391673,Chinese Gong-fu Tui Na,40.77623469422324,-73.9110396588723,Massage Studio
5864,Steinway,40.7759230156429,-73.90228960391673,Via Vai,40.77427587846817,-73.91255919789691,Italian Restaurant
5865,Steinway,40.7759230156429,-73.90228960391673,Bareburger,40.77409305544595,-73.91275861862596,Burger Joint
5866,Steinway,40.7759230156429,-73.90228960391673,Mysttik Masaala,40.77016297733051,-73.90608592752868,Food Truck
5867,Steinway,40.7759230156429,-73.90228960391673,Berry Fresh Farms Supermarket,40.77017126525741,-73.90439961509573,Grocery Store
5868,Steinway,40.7759230156429,-73.90228960391673,The Coffee Pot,40.77518441014298,-73.91391637351887,Deli / Bodega
5869,Steinway,40.7759230156429,-73.90228960391673,The Rock Health & Fitness Club,40.775485219713715,-73.91108572070418,Gym
5870,Steinway,40.7759230156429,-73.90228960391673,Jackson Hole,40.76751719853113,-73.8992667490776,Burger Joint
5871,Steinway,40.7759230156429,-73.90228960391673,Astoria Soundworks,40.771546729200196,-73.90855599828488,Music Venue
5872,Steinway,40.7759230156429,-73.90228960391673,Gussy's,40.7779611439441,-73.91234002705605,Bar
5873,Steinway,40.7759230156429,-73.90228960391673,Sugar & Water,40.77470240965482,-73.91340078469916,Donut Shop
5874,Steinway,40.7759230156429,-73.90228960391673,TRU,40.7746,-73.90809,Café
5875,Steinway,40.7759230156429,-73.90228960391673,Salon Tiara,40.77457354828631,-73.91309450558037,Cosmetics Shop
5876,Steinway,40.7759230156429,-73.90228960391673,Starbucks,40.776211994463324,-73.91088914659068,Coffee Shop
5877,Steinway,40.7759230156429,-73.90228960391673,Dunkin',40.77567452746408,-73.91040169909115,Donut Shop
5878,Steinway,40.7759230156429,-73.90228960391673,Omega Wines & Spirits,40.773778589438905,-73.91379961545458,Wine Shop
5879,Steinway,40.7759230156429,-73.90228960391673,Bagel House,40.77314939609321,-73.9064469564286,Bagel Shop
5880,Steinway,40.7759230156429,-73.90228960391673,Koliba,40.774177,-73.912453,Czech Restaurant
5881,Steinway,40.7759230156429,-73.90228960391673,Kumo,40.7735629683215,-73.90710895655883,Sushi Restaurant
5882,Steinway,40.7759230156429,-73.90228960391673,Fairfield Inn New York LaGuardia Airport/Astoria,40.7678058,-73.9059425,Hotel
5883,Steinway,40.7759230156429,-73.90228960391673,Ornella Trattoria Italiana,40.774724338689566,-73.91326146340488,Italian Restaurant
5884,Steinway,40.7759230156429,-73.90228960391673,Rose & Joe's Italian Bakery,40.776943,-73.909889,Bakery
5885,Steinway,40.7759230156429,-73.90228960391673,Astoria Bowl,40.77329144696711,-73.89480849404114,Bowling Alley
5886,Steinway,40.7759230156429,-73.90228960391673,Cassinelli Pasta,40.77403299329532,-73.91244445475304,Food & Drink Shop
5887,Steinway,40.7759230156429,-73.90228960391673,Carlos R. Lillo Park,40.77015371351307,-73.89337973460309,Plaza
5888,Steinway,40.7759230156429,-73.90228960391673,Mojave,40.775428088428534,-73.91175883184874,Mexican Restaurant
5889,Steinway,40.7759230156429,-73.90228960391673,Zorba's Souvlaki Plus,40.77492454445263,-73.91361522436672,Greek Restaurant
5890,Steinway,40.7759230156429,-73.90228960391673,Balkh Shish Kabab House,40.77422788985186,-73.91316650406588,Middle Eastern Restaurant
5891,Steinway,40.7759230156429,-73.90228960391673,Dionysos Restaurant,40.774055,-73.913155,Greek Restaurant
5892,Steinway,40.7759230156429,-73.90228960391673,Astoria School Of Fine Arts,40.77176104695667,-73.90862936333028,Dance Studio
5893,Steinway,40.7759230156429,-73.90228960391673,Queens Meat Market,40.769789911722256,-73.90986375022895,Restaurant
5894,Steinway,40.7759230156429,-73.90228960391673,Uncle Jack’s Meat House,40.77394354074681,-73.90768842190789,American Restaurant
5895,Steinway,40.7759230156429,-73.90228960391673,Alba's Pizza & Restaurant,40.773854707213914,-73.9075480001452,Italian Restaurant
5896,Steinway,40.7759230156429,-73.90228960391673,Fresh Start Organic Health Food Market and Eatery,40.77474506186887,-73.91334821780437,Grocery Store
5897,Steinway,40.7759230156429,-73.90228960391673,Verni's Garden Center,40.76785676835832,-73.90033988739812,Flower Shop
5898,Steinway,40.7759230156429,-73.90228960391673,Michael Angelo's Pizza,40.774775496702794,-73.9134021145294,Pizza Place
5899,Beechhurst,40.79278140360048,-73.80436451720988,Tony's Beechhurst Deli,40.7918425053925,-73.80731243026597,Deli / Bodega
5900,Beechhurst,40.79278140360048,-73.80436451720988,Cascarino's,40.79312586870684,-73.80785717831593,Pizza Place
5901,Beechhurst,40.79278140360048,-73.80436451720988,North Shore Farms,40.794363718656605,-73.80774698781443,Supermarket
5902,Beechhurst,40.79278140360048,-73.80436451720988,Ginger and Lemongrass,40.79276250839448,-73.81294359468671,Vietnamese Restaurant
5903,Beechhurst,40.79278140360048,-73.80436451720988,Dunkin',40.792458537923935,-73.80751290031452,Donut Shop
5904,Beechhurst,40.79278140360048,-73.80436451720988,Ralph's Famous Italian Ices,40.7899665613248,-73.81192580699943,Ice Cream Shop
5905,Beechhurst,40.79278140360048,-73.80436451720988,Cherry Valley Deli & Grill,40.789836204414286,-73.81410554193432,Deli / Bodega
5906,Beechhurst,40.79278140360048,-73.80436451720988,Dunkin',40.79219375958959,-73.81250271852878,Donut Shop
5907,Beechhurst,40.79278140360048,-73.80436451720988,Takara Sushi Japanese Restaurant,40.78905646202996,-73.81331891356574,Japanese Restaurant
5908,Beechhurst,40.79278140360048,-73.80436451720988,Cristina's Deli,40.78969066818597,-73.81412085421482,Deli / Bodega
5909,Beechhurst,40.79278140360048,-73.80436451720988,The Clinton Restaurant,40.79307982010392,-73.81280338519825,Italian Restaurant
5910,Beechhurst,40.79278140360048,-73.80436451720988,Tasty Grill,40.78820362662151,-73.81380954785857,Greek Restaurant
5911,Beechhurst,40.79278140360048,-73.80436451720988,Nubreed Martial Arts Academy,40.78922864473112,-73.81207809865901,Martial Arts Dojo
5912,Beechhurst,40.79278140360048,-73.80436451720988,Freddy's Pizzeria,40.788964818065814,-73.8138841282259,Pizza Place
5913,Beechhurst,40.79278140360048,-73.80436451720988,due ponti ristorante,40.796288565350814,-73.80632711014371,Italian Restaurant
5914,Beechhurst,40.79278140360048,-73.80436451720988,Il Nocello Ristorante,40.78797199516959,-73.81348529895881,Italian Restaurant
5915,Beechhurst,40.79278140360048,-73.80436451720988,Casa Asia Cuisine,40.78875854549811,-73.81440400617136,Japanese Restaurant
5916,Beechhurst,40.79278140360048,-73.80436451720988,7-Eleven,40.7883786527052,-73.8141372799873,Convenience Store
5917,Beechhurst,40.79278140360048,-73.80436451720988,Rite Aid,40.7889163,-73.8093037,Pharmacy
5918,Beechhurst,40.79278140360048,-73.80436451720988,Throgs Neck Bridge Lookout Parking Lot,40.7920677333356,-73.79351019304464,Park
5919,Beechhurst,40.79278140360048,-73.80436451720988,Whitestone Shopping Center,40.78832814151628,-73.80896286051409,Shopping Mall
5920,Beechhurst,40.79278140360048,-73.80436451720988,Key Food,40.788460255107076,-73.80961342862814,Supermarket
5921,Beechhurst,40.79278140360048,-73.80436451720988,Pizza Chef,40.789030932550915,-73.80878168575147,Pizza Place
5922,Beechhurst,40.79278140360048,-73.80436451720988,Mr. Pollo #2,40.78995209801173,-73.81420969648408,South American Restaurant
5923,Beechhurst,40.79278140360048,-73.80436451720988,T-Mobile,40.7877215,-73.8092872,Mobile Phone Shop
5924,Beechhurst,40.79278140360048,-73.80436451720988,GNC,40.787702401385296,-73.80935490131378,Supplement Shop
5925,Beechhurst,40.79278140360048,-73.80436451720988,New York Sports Clubs,40.7879682,-73.8092493,Gym
5926,Beechhurst,40.79278140360048,-73.80436451720988,Chase Bank,40.7872868,-73.8092338,Bank
5927,Beechhurst,40.79278140360048,-73.80436451720988,SUBWAY,40.78758545962157,-73.81352969492342,Sandwich Place
5928,Beechhurst,40.79278140360048,-73.80436451720988,Panorama Bakery Cafe,40.79141160874468,-73.80522790574064,Dessert Shop
5929,Beechhurst,40.79278140360048,-73.80436451720988,New Hong Kong,40.7932944807218,-73.80788351060423,Chinese Restaurant
5930,Beechhurst,40.79278140360048,-73.80436451720988,J.D. Opticians,40.793700063657056,-73.807779538862,Optical Shop
5931,Beechhurst,40.79278140360048,-73.80436451720988,Villagio Ristorante,40.789129,-73.81350909999999,Italian Restaurant
5932,Beechhurst,40.79278140360048,-73.80436451720988,Dunkin',40.78823417761693,-73.81338301513705,Donut Shop
5933,Beechhurst,40.79278140360048,-73.80436451720988,Cozy Diner,40.78846810181965,-73.81369921457119,Diner
5934,Beechhurst,40.79278140360048,-73.80436451720988,Whitestone Yogurt City,40.78897269919791,-73.8085665059888,Frozen Yogurt Shop
5935,Beechhurst,40.79278140360048,-73.80436451720988,Sage Exclusive Fitness,40.79495125304181,-73.81048447962701,Gym / Fitness Center
5936,Beechhurst,40.79278140360048,-73.80436451720988,"MTA Q15, Q15A, QM2,QM20 (166th St/Powells Cove Blvd)",40.793928527211506,-73.7975263595581,Bus Station
5937,Beechhurst,40.79278140360048,-73.80436451720988,Le Havre Pool and Gym,40.79357716809552,-73.79689530040301,Gym / Fitness Center
5938,Beechhurst,40.79278140360048,-73.80436451720988,Ranshaw Plumbing & Heating,40.789678,-73.81130081,Home Service
5939,Beechhurst,40.79278140360048,-73.80436451720988,MTA Bus - QM2 - 166 St and 9 Ave,40.78658319,-73.80282326,Bus Station
5940,Beechhurst,40.79278140360048,-73.80436451720988,Marty's Shoes,40.78763104852965,-73.80922135216956,Shoe Store
5941,Beechhurst,40.79278140360048,-73.80436451720988,East Coast United Queens Brazilian Jiu Jitsu,40.79011088067799,-73.81197810173035,Martial Arts Dojo
5942,Beechhurst,40.79278140360048,-73.80436451720988,Corona Park Pork Store,40.789148589887475,-73.81168562238629,Butcher
5943,Beechhurst,40.79278140360048,-73.80436451720988,Mixerhead Recording Studios,40.7900769786636,-73.81285168830466,Recording Studio
5944,Beechhurst,40.79278140360048,-73.80436451720988,Christy's Gymnastic Center,40.787897835394936,-73.81204750564596,Gymnastics Gym
5945,Beechhurst,40.79278140360048,-73.80436451720988,Whitestone Vision Center,40.78898560941993,-73.81331696392597,Optical Shop
5946,Beechhurst,40.79278140360048,-73.80436451720988,Greek Food Emporium,40.78940904762582,-73.81407332167797,Market
5947,Beechhurst,40.79278140360048,-73.80436451720988,Whitestone Playground,40.78487815465898,-73.8066076988216,Playground
5948,Beechhurst,40.79278140360048,-73.80436451720988,Harpell Chemists,40.78886274860757,-73.81375966270028,Pharmacy
5949,Beechhurst,40.79278140360048,-73.80436451720988,Walgreens Pharmacy,40.78860759784888,-73.81369033246257,Pharmacy
5950,Beechhurst,40.79278140360048,-73.80436451720988,Sakana Kin,40.78883493539327,-73.81413262966588,Sushi Restaurant
5951,Beechhurst,40.79278140360048,-73.80436451720988,Village Bagel,40.78785266200925,-73.81336866114987,Bagel Shop
5952,Beechhurst,40.79278140360048,-73.80436451720988,POPnGAMES,40.78865324121745,-73.8145117407695,Toy / Game Store
5953,Bay Terrace,40.78284280624555,-73.7768022262158,Panera Bread,40.781177,-73.776037,Bakery
5954,Bay Terrace,40.78284280624555,-73.7768022262158,Stop & Shop,40.78014335191167,-73.7778952717781,Supermarket
5955,Bay Terrace,40.78284280624555,-73.7768022262158,Boston Market,40.7802457,-73.7768201,American Restaurant
5956,Bay Terrace,40.78284280624555,-73.7768022262158,Ben's Kosher Delicatessen,40.77885765965866,-73.77837446413223,Deli / Bodega
5957,Bay Terrace,40.78284280624555,-73.7768022262158,The Bay Terrace at Bayside,40.779109993104186,-73.77717731594647,Shopping Mall
5958,Bay Terrace,40.78284280624555,-73.7768022262158,Dunkin',40.77869741659841,-73.77687594577048,Donut Shop
5959,Bay Terrace,40.78284280624555,-73.7768022262158,Victoria's Secret PINK,40.779224759122485,-73.77658336419044,Lingerie Store
5960,Bay Terrace,40.78284280624555,-73.7768022262158,Bath & Body Works,40.77893745752931,-73.77798128037324,Cosmetics Shop
5961,Bay Terrace,40.78284280624555,-73.7768022262158,The Health Nuts,40.77878776917681,-73.77842602680079,Gluten-free Restaurant
5962,Bay Terrace,40.78284280624555,-73.7768022262158,Jack's Pizza & Pasta,40.77934570845235,-73.77731847811599,Pizza Place
5963,Bay Terrace,40.78284280624555,-73.7768022262158,SEPHORA,40.778835280778154,-73.77702573333431,Cosmetics Shop
5964,Bay Terrace,40.78284280624555,-73.7768022262158,LOFT,40.780669,-73.775622,Women's Store
5965,Bay Terrace,40.78284280624555,-73.7768022262158,HomeGoods,40.780371,-73.7766212,Furniture / Home Store
5966,Bay Terrace,40.78284280624555,-73.7768022262158,Verizon,40.78063483612803,-73.77630080799918,Mobile Phone Shop
5967,Bay Terrace,40.78284280624555,-73.7768022262158,Chase Bank,40.780318,-73.777043,Bank
5968,Bay Terrace,40.78284280624555,-73.7768022262158,Five Guys,40.7786771,-73.7790904,Burger Joint
5969,Bay Terrace,40.78284280624555,-73.7768022262158,Fort Totten Park,40.7908458709668,-73.78174468146204,Park
5970,Bay Terrace,40.78284280624555,-73.7768022262158,Yankee Candle,40.77914545173918,-73.77695303561778,Gift Shop
5971,Bay Terrace,40.78284280624555,-73.7768022262158,The Bay Club,40.7784729459927,-73.7814229585066,Residential Building (Apartment / Condo)
5972,Bay Terrace,40.78284280624555,-73.7768022262158,Victoria's Secret,40.779104,-73.776631,Lingerie Store
5973,Bay Terrace,40.78284280624555,-73.7768022262158,Bagel Club,40.788718405558804,-73.78525731873037,Bagel Shop
5974,Bay Terrace,40.78284280624555,-73.7768022262158,WW (Weight Watchers),40.77902636534152,-73.77932362751383,Weight Loss Center
5975,Bay Terrace,40.78284280624555,-73.7768022262158,Baybridge Pizzeria & Italian,40.78881089904515,-73.78504389812595,Pizza Place
5976,Bay Terrace,40.78284280624555,-73.7768022262158,Old Navy,40.78231245251005,-73.77567172050476,Clothing Store
5977,Bay Terrace,40.78284280624555,-73.7768022262158,Duane Reade,40.778987,-73.7759633,Pharmacy
5978,Bay Terrace,40.78284280624555,-73.7768022262158,Justice,40.77882673318917,-73.77761542191683,Clothing Store
5979,Bay Terrace,40.78284280624555,-73.7768022262158,Lane Bryant,40.780530705885276,-73.77670239384844,Clothing Store
5980,Bay Terrace,40.78284280624555,-73.7768022262158,The Childrens Place,40.78002123627997,-73.77585694162919,Kids Store
5981,Bay Terrace,40.78284280624555,-73.7768022262158,Applebee's Grill + Bar,40.77919893,-73.77643705,American Restaurant
5982,Bay Terrace,40.78284280624555,-73.7768022262158,GameStop,40.77889791837196,-73.77822218457861,Video Game Store
5983,Bay Terrace,40.78284280624555,-73.7768022262158,Claire's,40.778900146484375,-73.77813720703125,Accessories Store
5984,Bay Terrace,40.78284280624555,-73.7768022262158,Baybridge Szechuan Cuisine,40.78859211644256,-73.78539585903391,Chinese Restaurant
5985,Bay Terrace,40.78284280624555,-73.7768022262158,Dunkin',40.781285054748345,-73.77587136518865,Donut Shop
5986,Bay Terrace,40.78284280624555,-73.7768022262158,Carter's,40.779646,-73.778581,Kids Store
5987,Bay Terrace,40.78284280624555,-73.7768022262158,Bonda Yoga,40.788515379030805,-73.78504369853209,Yoga Studio
5988,Bay Terrace,40.78284280624555,-73.7768022262158,Verizon,40.77943700755253,-73.7766430135341,Mobile Phone Shop
5989,Bay Terrace,40.78284280624555,-73.7768022262158,Aldo,40.779315,-73.778759,Shoe Store
5990,Bay Terrace,40.78284280624555,-73.7768022262158,Starbucks,40.78041616248073,-73.77626587653691,Coffee Shop
5991,Bay Terrace,40.78284280624555,-73.7768022262158,New York & Company,40.78017047499809,-73.77687540065482,Women's Store
5992,Bay Terrace,40.78284280624555,-73.7768022262158,AMC Loews Bay Terrace 6,40.77918977630096,-73.77855141781372,Movie Theater
5993,Bay Terrace,40.78284280624555,-73.7768022262158,Baybridge Commons,40.78858165304543,-73.78504732560206,Shopping Mall
5994,Bay Terrace,40.78284280624555,-73.7768022262158,Outback Steakhouse,40.78098621633381,-73.77583635267418,Steakhouse
5995,Bay Terrace,40.78284280624555,-73.7768022262158,The UPS Store,40.7884345,-73.7854133,Shipping Store
5996,Bay Terrace,40.78284280624555,-73.7768022262158,Dunkin',40.7880993058856,-73.78389906288892,Donut Shop
5997,Bay Terrace,40.78284280624555,-73.7768022262158,Express,40.7788876,-73.7785434,Clothing Store
5998,Bay Terrace,40.78284280624555,-73.7768022262158,Men's Wearhouse,40.779265872171706,-73.77596055950721,Men's Store
5999,Bay Terrace,40.78284280624555,-73.7768022262158,Foot Locker,40.778633456242524,-73.77826319262505,Shoe Store
6000,Bay Terrace,40.78284280624555,-73.7768022262158,7-Eleven,40.788373526421964,-73.78514922690556,Convenience Store
6001,Bay Terrace,40.78284280624555,-73.7768022262158,Alicia's Jewelers,40.77924,-73.77857,Jewelry Store
6002,Bay Terrace,40.78284280624555,-73.7768022262158,安心醫保 212-484-9888.com,40.7842134037791,-73.78540277481079,Insurance Office
6003,Bay Terrace,40.78284280624555,-73.7768022262158,Happy Group,40.77973168333333,-73.76888333333333,Chinese Restaurant
6004,Bay Terrace,40.78284280624555,-73.7768022262158,The Bayside Marina,40.77944995400509,-73.76835252537002,Harbor / Marina
6005,Bay Terrace,40.78284280624555,-73.7768022262158,Bayside Batting And Pitching,40.778883950453896,-73.76861681511873,Athletics & Sports
6006,Bay Terrace,40.78284280624555,-73.7768022262158,Q16 Bus Stop (Cross Island Pkwy & 212th Street),40.78867201555892,-73.78274381336685,Bus Stop
6007,Bay Terrace,40.78284280624555,-73.7768022262158,Ponticello,40.78859223869741,-73.78306603816172,Italian Restaurant
6008,Bay Terrace,40.78284280624555,-73.7768022262158,Ridgewood Savings Bank,40.78841886464811,-73.78488235085678,Bank
6009,Bay Terrace,40.78284280624555,-73.7768022262158,Karate-Do,40.78862800350736,-73.78484123838896,Martial Arts Dojo
6010,Bay Terrace,40.78284280624555,-73.7768022262158,Shotokai Karate,40.78871062565455,-73.78489294301322,Martial Arts Dojo
6011,Bay Terrace,40.78284280624555,-73.7768022262158,Szechuan Chinese Restaurant,40.78883,-73.785124,Chinese Restaurant
6012,Bay Terrace,40.78284280624555,-73.7768022262158,Q16 Bus stop,40.788843467105316,-73.78511125127899,Bus Stop
6013,Bay Terrace,40.78284280624555,-73.7768022262158,Nadia's Performig Arts Centre,40.78893922273489,-73.78511647550212,Dance Studio
6014,Bay Terrace,40.78284280624555,-73.7768022262158,Gymboree,40.78851216899262,-73.78572200246552,Gym / Fitness Center
6015,Bay Terrace,40.78284280624555,-73.7768022262158,Rainbow Kiss Salon And Spa,40.78856225010242,-73.78567712814394,Spa
6016,Bay Terrace,40.78284280624555,-73.7768022262158,Baybridge Pool,40.786675148939885,-73.78748390201962,Pool
6017,Edgemere,40.595641807368494,-73.77613282391705,Edgemere Farm,40.59500391618632,-73.77679358542882,Farm
6018,Edgemere,40.595641807368494,-73.77613282391705,Rockaway Beach Endangered Species Nesting Area,40.59637700081885,-73.77103634279212,Scenic Lookout
6019,Edgemere,40.595641807368494,-73.77613282391705,Papa John's Pizza,40.595157339170434,-73.78016923615274,Pizza Place
6020,Edgemere,40.595641807368494,-73.77613282391705,La Quinta Inn & Suites Far Rockaway - JFK Airport,40.593373,-73.77516999999999,Hotel
6021,Edgemere,40.595641807368494,-73.77613282391705,Food Universe,40.597705,-73.766478,Supermarket
6022,Edgemere,40.595641807368494,-73.77613282391705,Dunkin',40.59581448380241,-73.7821295993167,Donut Shop
6023,Edgemere,40.595641807368494,-73.77613282391705,20/20 Grocery,40.59555982244902,-73.78693239250127,Grocery Store
6024,Edgemere,40.595641807368494,-73.77613282391705,New Garden Restaurant,40.595515999999996,-73.775436,Asian Restaurant
6025,Edgemere,40.595641807368494,-73.77613282391705,MTA Subway - Beach 44th St (A),40.592928381652484,-73.77602640678703,Metro Station
6026,Edgemere,40.595641807368494,-73.77613282391705,MTA Regional Bus Depot - Far Rockaway,40.59350477776869,-73.78018776734312,Bus Station
6027,Edgemere,40.595641807368494,-73.77613282391705,Rockaway Pizza & Restaurant,40.5963393083626,-73.77109685370526,Pizza Place
6028,Edgemere,40.595641807368494,-73.77613282391705,eliner seafood,40.596328246776245,-73.77107683269361,Seafood Restaurant
6029,Edgemere,40.595641807368494,-73.77613282391705,Job lot,40.596283285600016,-73.77104432030269,Gift Shop
6030,Edgemere,40.595641807368494,-73.77613282391705,MTA Subway - Beach 36th St (A),40.596228276475664,-73.7709965899973,Metro Station
6031,Edgemere,40.595641807368494,-73.77613282391705,Bayswater Park,40.59624759230768,-73.77097020817861,Park
6032,Edgemere,40.595641807368494,-73.77613282391705,Far Rock Skatepark,40.59619927166802,-73.77095289148227,Skate Park
6033,Edgemere,40.595641807368494,-73.77613282391705,Paketeria Grocery Bch17th St,40.59624471227965,-73.77096289681533,Deli / Bodega
6034,Edgemere,40.595641807368494,-73.77613282391705,Golden Lee Chinese Restaurant,40.594535281761374,-73.77030021771644,Chinese Restaurant
6035,Edgemere,40.595641807368494,-73.77613282391705,Rockaway Community Park,40.59754691883408,-73.78415184211835,Park
6036,Edgemere,40.595641807368494,-73.77613282391705,Buona Pizza Restaurant,40.59804916381836,-73.76656341552734,Pizza Place
6037,Edgemere,40.595641807368494,-73.77613282391705,Rainbow Nails & Spa,40.59780372878849,-73.76642205053385,Spa
6038,Edgemere,40.595641807368494,-73.77613282391705,Rockaway Beach Boardwalk,40.592861098558195,-73.7859155428281,Beach
6039,Edgemere,40.595641807368494,-73.77613282391705,Desta Transportation Inc,40.5963538,-73.7651149,Moving Target
6040,Edgemere,40.595641807368494,-73.77613282391705,Meat & Produce Inc.,40.59555534034735,-73.78777689083077,Deli / Bodega
6041,Arverne,40.58914394372971,-73.79199233136944,Rockaway Beach - 60th Street,40.5893277990744,-73.78914416625615,Beach
6042,Arverne,40.58914394372971,-73.79199233136944,Far Rockaway Beach,40.58813913457874,-73.79565870267103,Surf Spot
6043,Arverne,40.58914394372971,-73.79199233136944,Rockaway Beach - 69th Street,40.58734950625705,-73.797249963571,Surf Spot
6044,Arverne,40.58914394372971,-73.79199233136944,Locals Surf School,40.58701611826215,-73.79633656988052,Surf Spot
6045,Arverne,40.58914394372971,-73.79199233136944,Locals Collective NYC,40.59039469397235,-73.79767656326294,Coffee Shop
6046,Arverne,40.58914394372971,-73.79199233136944,Goody's,40.5927315534379,-73.79991670165653,Caribbean Restaurant
6047,Arverne,40.58914394372971,-73.79199233136944,Rockaway Brewing Co.,40.59306900566265,-73.80085203416041,Brewery
6048,Arverne,40.58914394372971,-73.79199233136944,Rockaway Beach - 74th Street,40.58678335703646,-73.80146071170893,Beach
6049,Arverne,40.58914394372971,-73.79199233136944,Breakwater Surf Co.,40.59079546922725,-73.7964160713914,Board Shop
6050,Arverne,40.58914394372971,-73.79199233136944,Boardwalk Pizza,40.59068874773115,-73.79716148096921,Pizza Place
6051,Arverne,40.58914394372971,-73.79199233136944,Rockaway YMCA,40.589426804519704,-73.80105323057792,Gym / Fitness Center
6052,Arverne,40.58914394372971,-73.79199233136944,Chase Bank,40.590523,-73.797684,Bank
6053,Arverne,40.58914394372971,-73.79199233136944,Subway,40.59315490722656,-73.79411315917969,Sandwich Place
6054,Arverne,40.58914394372971,-73.79199233136944,Baskin-Robbins,40.59169970182289,-73.79884695630274,Ice Cream Shop
6055,Arverne,40.58914394372971,-73.79199233136944,Thai Kitchen By The Sea,40.59082253627519,-73.79670566426822,Thai Restaurant
6056,Arverne,40.58914394372971,-73.79199233136944,Super Stop & Shop,40.59025822709798,-73.79941329360008,Supermarket
6057,Arverne,40.58914394372971,-73.79199233136944,Dunkin',40.59416790053712,-73.78958531658498,Donut Shop
6058,Arverne,40.58914394372971,-73.79199233136944,Shell,40.59402469516528,-73.7894288800459,Gas Station
6059,Arverne,40.58914394372971,-73.79199233136944,Dunkin',40.5906565,-73.7972393,Donut Shop
6060,Arverne,40.58914394372971,-73.79199233136944,20/20 Grocery,40.59555982244902,-73.78693239250127,Grocery Store
6061,Arverne,40.58914394372971,-73.79199233136944,Subway,40.5905935266938,-73.79735271020138,Sandwich Place
6062,Arverne,40.58914394372971,-73.79199233136944,Inn Your Element,40.5895805,-73.79450500000002,Bed & Breakfast
6063,Arverne,40.58914394372971,-73.79199233136944,MTA Bus - Rockaway Beach Bl & Beach 67 St (Q52),40.590368597250205,-73.79609942436218,Bus Stop
6064,Arverne,40.58914394372971,-73.79199233136944,Skudin Surf,40.58695323506604,-73.79562997943322,Surf Spot
6065,Arverne,40.58914394372971,-73.79199233136944,MTA Subway - Beach 60th St (A),40.592239818080856,-73.78942566297366,Metro Station
6066,Arverne,40.58914394372971,-73.79199233136944,MTA Subway - Beach 67th St/Arverne By The Sea (A),40.59098503488081,-73.79649167476494,Metro Station
6067,Arverne,40.58914394372971,-73.79199233136944,Vino by the Sea,40.590192,-73.79701,Wine Shop
6068,Arverne,40.58914394372971,-73.79199233136944,R&R Gourmet Deli,40.593102,-73.79556,Deli / Bodega
6069,Arverne,40.58914394372971,-73.79199233136944,MTA Bus - Beach Channel Dr & Beach 67 St (Q22/QM17),40.59289585839939,-73.79641592502594,Bus Stop
6070,Arverne,40.58914394372971,-73.79199233136944,Batesy's Bbq,40.58972,-73.798904,Restaurant
6071,Arverne,40.58914394372971,-73.79199233136944,Marina 59,40.59457423979859,-73.78969566965567,Harbor / Marina
